country;time;Migrant stock (male), % of population;Migrant stock (female), % of population
Afghanistan;1960;0.53;0.44
Afghanistan;1965;0.51;0.42
Afghanistan;1970;0.49;0.41
Afghanistan;1975;0.47;0.39
Albania;1960;2.79;3.28
Albania;1965;2.52;2.98
Albania;1970;2.32;2.75
Albania;1975;2.17;2.57
Algeria;1960;3.95;4.02
Algeria;1965;1.79;1.70
Algeria;1970;1.34;1.12
Algeria;1975;1.11;0.89
American Samoa;1960;12.63;11.07
American Samoa;1965;18.56;16.66
American Samoa;1970;27.56;25.34
American Samoa;1975;36.90;35.05
Andorra;1960;19.86;17.35
Andorra;1965;39.19;35.97
Andorra;1970;56.62;53.53
Andorra;1975;61.14;58.96
Angola;1960;2.90;1.99
Angola;1965;1.65;1.16
Angola;1970;0.94;0.67
Angola;1975;0.52;0.38
Anguilla;1960;7.74;8.58
Anguilla;1965;9.93;10.37
Anguilla;1970;12.62;12.48
Anguilla;1975;15.74;14.89
Antigua and Barbuda;1960;9.42;8.45
Antigua and Barbuda;1965;10.06;8.87
Antigua and Barbuda;1970;10.73;9.29
Antigua and Barbuda;1975;10.89;9.94
Argentina;1960;13.57;11.56
Argentina;1965;11.50;10.06
Argentina;1970;9.74;8.76
Argentina;1975;8.20;7.67
Aruba;1960;12.76;19.17
Aruba;1965;11.31;17.05
Aruba;1970;10.44;15.75
Aruba;1975;9.81;14.70
Australia;1960;18.22;14.79
Australia;1965;19.25;16.39
Australia;1970;20.45;18.13
Australia;1975;20.39;18.65
Austria;1960;10.67;12.14
Austria;1965;9.49;10.92
Austria;1970;8.33;9.72
Austria;1975;8.86;10.10
Bahamas;1960;12.16;8.66
Bahamas;1965;15.20;11.58
Bahamas;1970;20.03;16.43
Bahamas;1975;15.57;13.30
Bahrain;1960;22.96;10.33
Bahrain;1965;28.10;11.97
Bahrain;1970;22.59;11.14
Bahrain;1975;29.22;13.45
Bangladesh;1960;1.24;1.20
Bangladesh;1965;1.15;1.10
Bangladesh;1970;1.08;1.02
Bangladesh;1975;1.01;0.94
Barbados;1960;3.79;4.59
Barbados;1965;4.33;5.32
Barbados;1970;4.99;6.18
Barbados;1975;5.73;7.12
Belgium;1960;5.39;4.27
Belgium;1965;7.10;5.77
Belgium;1970;8.00;6.47
Belgium;1975;9.33;7.48
Belize;1960;8.97;7.47
Belize;1965;9.06;7.48
Belize;1970;9.15;7.49
Belize;1975;9.03;7.34
Benin;1960;1.64;1.38
Benin;1965;1.70;1.44
Benin;1970;1.75;1.51
Benin;1975;1.74;1.51
Bermuda;1960;19.31;19.81
Bermuda;1965;22.96;22.44
Bermuda;1970;28.58;26.56
Bermuda;1975;26.71;26.14
Bhutan;1960;6.90;1.63
Bhutan;1965;7.04;1.66
Bhutan;1970;7.04;1.65
Bhutan;1975;6.71;1.62
Bolivia;1960;1.46;1.10
Bolivia;1965;1.41;1.10
Bolivia;1970;1.35;1.10
Bolivia;1975;1.29;1.09
Botswana;1960;1.61;1.15
Botswana;1965;1.71;1.22
Botswana;1970;1.76;1.26
Botswana;1975;1.78;1.30
Brazil;1960;2.14;1.70
Brazil;1965;1.72;1.40
Brazil;1970;1.40;1.16
Brazil;1975;1.18;0.99
British Virgin Islands;1960;8.19;8.05
British Virgin Islands;1965;17.79;15.37
British Virgin Islands;1970;36.08;28.22
British Virgin Islands;1975;35.69;31.11
Brunei Darussalam;1960;28.27;21.80
Brunei Darussalam;1965;29.20;21.35
Brunei Darussalam;1970;29.80;20.63
Brunei Darussalam;1975;29.85;20.90
Bulgaria;1960;0.22;0.30
Bulgaria;1965;0.21;0.29
Bulgaria;1970;0.21;0.29
Bulgaria;1975;0.21;0.29
Burkina Faso;1960;1.24;1.43
Burkina Faso;1965;1.38;1.55
Burkina Faso;1970;1.51;1.67
Burkina Faso;1975;1.65;1.80
Burundi;1960;4.83;3.80
Burundi;1965;6.36;5.18
Burundi;1970;4.46;3.76
Burundi;1975;4.09;3.53
Cambodia;1960;7.26;6.77
Cambodia;1965;6.25;5.91
Cambodia;1970;5.03;4.83
Cambodia;1975;0.21;0.20
Cameroon;1960;3.67;2.83
Cameroon;1965;3.50;2.72
Cameroon;1970;3.30;2.59
Cameroon;1975;3.08;2.44
Canada;1960;15.82;15.06
Canada;1965;15.66;15.04
Canada;1970;15.11;14.83
Canada;1975;15.23;15.17
Cape Verde;1960;3.60;3.17
Cape Verde;1965;3.21;2.89
Cape Verde;1970;2.85;2.63
Cape Verde;1975;2.94;2.62
Cayman Islands;1960;12.80;9.83
Cayman Islands;1965;14.56;11.93
Cayman Islands;1970;16.90;14.72
Cayman Islands;1975;23.96;22.66
Central African Republic;1960;2.94;2.80
Central African Republic;1965;2.86;2.72
Central African Republic;1970;2.74;2.61
Central African Republic;1975;2.65;2.51
Chad;1960;2.11;1.61
Chad;1965;1.96;1.55
Chad;1970;1.83;1.48
Chad;1975;1.70;1.39
Channel Islands;1960;30.09;30.77
Channel Islands;1965;34.03;34.65
Channel Islands;1970;38.38;38.90
Channel Islands;1975;38.98;39.98
Chile;1960;1.56;1.18
Chile;1965;1.25;1.01
Chile;1970;1.02;0.87
Chile;1975;0.87;0.78
China;1960;0.04;0.04
China;1965;0.04;0.04
China;1970;0.03;0.03
China;1975;0.03;0.03
Colombia;1960;0.41;0.32
Colombia;1965;0.44;0.37
Colombia;1970;0.40;0.35
Colombia;1975;0.37;0.34
Comoros;1960;0.84;0.72
Comoros;1965;1.05;0.97
Comoros;1970;1.53;1.51
Comoros;1975;2.55;2.70
Congo;1960;2.55;2.65
Congo;1965;2.92;3.02
Congo;1970;3.31;3.41
Congo;1975;3.72;3.81
Cook Islands;1960;4.66;3.83
Cook Islands;1965;5.56;4.20
Cook Islands;1970;6.18;4.82
Cook Islands;1975;8.22;6.73
Costa Rica;1960;2.69;2.20
Costa Rica;1965;2.17;1.87
Costa Rica;1970;1.48;1.31
Costa Rica;1975;1.48;1.36
Cuba;1960;2.73;1.26
Cuba;1965;2.36;1.05
Cuba;1970;2.06;0.90
Cuba;1975;1.38;0.59
Cyprus;1960;5.22;5.11
Cyprus;1965;5.61;5.55
Cyprus;1970;5.54;5.67
Cyprus;1975;5.84;6.18
Czechoslovakia (former);1960;0.37;0.51
Czechoslovakia (former);1965;0.37;0.52
Czechoslovakia (former);1970;0.39;0.54
Czechoslovakia (former);1975;0.39;0.55
C™te d'Ivoire;1960;25.88;18.52
C™te d'Ivoire;1965;26.12;18.96
C™te d'Ivoire;1970;26.15;19.19
C™te d'Ivoire;1975;23.99;17.81
Democratic People's Republic of Korea;1960;0.26;0.20
Democratic People's Republic of Korea;1965;0.23;0.20
Democratic People's Republic of Korea;1970;0.21;0.19
Democratic People's Republic of Korea;1975;0.20;0.18
Democratic Republic of the Congo;1960;6.89;6.23
Democratic Republic of the Congo;1965;7.76;7.37
Democratic Republic of the Congo;1970;7.08;6.97
Democratic Republic of the Congo;1975;5.17;5.22
Denmark;1960;1.48;2.62
Denmark;1965;1.62;2.58
Denmark;1970;1.96;2.80
Denmark;1975;2.40;3.08
Djibouti;1960;16.27;11.50
Djibouti;1965;15.84;11.42
Djibouti;1970;15.15;11.42
Djibouti;1975;14.41;11.46
Dominica;1960;4.20;3.89
Dominica;1965;3.75;3.52
Dominica;1970;3.28;3.10
Dominica;1975;2.89;2.75
Dominican Republic;1960;6.28;2.28
Dominican Republic;1965;5.86;2.59
Dominican Republic;1970;5.48;2.97
Dominican Republic;1975;5.24;2.93
Ecuador;1960;0.59;0.49
Ecuador;1965;0.68;0.59
Ecuador;1970;0.79;0.71
Ecuador;1975;0.89;0.83
Egypt;1960;0.80;0.73
Egypt;1965;0.69;0.63
Egypt;1970;0.60;0.55
Egypt;1975;0.52;0.47
El Salvador;1960;0.68;1.79
El Salvador;1965;0.77;1.35
El Salvador;1970;0.82;0.91
El Salvador;1975;0.72;0.74
Equatorial Guinea;1960;10.94;4.54
Equatorial Guinea;1965;7.16;3.30
Equatorial Guinea;1970;4.61;2.37
Equatorial Guinea;1975;3.93;2.24
Eritrea;1960;0.63;0.45
Eritrea;1965;0.59;0.43
Eritrea;1970;0.55;0.42
Eritrea;1975;0.50;0.40
Ethiopia;1960;2.04;1.45
Ethiopia;1965;1.75;1.26
Ethiopia;1970;1.56;1.17
Ethiopia;1975;1.33;1.05
Faeroe Islands;1960;4.65;3.99
Faeroe Islands;1965;5.02;4.37
Faeroe Islands;1970;5.47;4.73
Faeroe Islands;1975;5.95;5.19
Falkland Islands (Malvinas);1960;28.58;11.05
Falkland Islands (Malvinas);1965;18.45;8.52
Falkland Islands (Malvinas);1970;9.02;5.06
Falkland Islands (Malvinas);1975;8.97;5.75
Federal Republic of Germany (former);1960;4.47;1.74
Federal Republic of Germany (former);1965;4.89;2.25
Federal Republic of Germany (former);1970;5.49;2.97
Federal Republic of Germany (former);1975;8.07;4.94
Fiji;1960;6.17;3.95
Fiji;1965;4.54;3.17
Fiji;1970;3.55;2.74
Fiji;1975;2.81;2.42
Finland;1960;0.66;0.79
Finland;1965;0.65;0.76
Finland;1970;0.66;0.75
Finland;1975;0.71;0.79
France;1960;8.78;6.64
France;1965;10.21;8.08
France;1970;11.36;9.22
France;1975;11.65;9.53
French Guiana;1960;27.75;21.43
French Guiana;1965;35.64;24.18
French Guiana;1970;38.41;25.55
French Guiana;1975;36.15;25.13
French Polynesia;1960;5.70;3.49
French Polynesia;1965;7.38;4.35
French Polynesia;1970;9.36;5.31
French Polynesia;1975;11.92;6.73
Gabon;1960;5.03;3.59
Gabon;1965;6.77;4.84
Gabon;1970;8.92;6.40
Gabon;1975;12.11;8.75
Gambia;1960;11.62;8.30
Gambia;1965;12.69;8.55
Gambia;1970;13.79;8.77
Gambia;1975;14.31;9.05
German Democratic Republic (former);1960;1.72;2.01
German Democratic Republic (former);1965;1.04;1.25
German Democratic Republic (former);1970;0.63;0.76
German Democratic Republic (former);1975;0.60;0.74
Germany;1960;;
Germany;1965;;
Germany;1970;;
Germany;1975;;
Ghana;1960;9.83;5.74
Ghana;1965;6.67;4.19
Ghana;1970;4.80;3.24
Ghana;1975;4.42;3.27
Gibraltar;1960;25.09;35.61
Gibraltar;1965;29.36;34.97
Gibraltar;1970;36.55;34.81
Gibraltar;1975;37.11;34.47
Greece;1960;0.70;0.57
Greece;1965;0.89;0.72
Greece;1970;1.12;0.93
Greece;1975;1.46;1.27
Greenland;1960;9.81;6.02
Greenland;1965;13.25;8.39
Greenland;1970;19.18;11.56
Greenland;1975;22.06;11.65
Grenada;1960;4.69;4.27
Grenada;1965;3.94;3.59
Grenada;1970;3.50;3.17
Grenada;1975;3.17;2.86
Guadeloupe;1960;3.50;3.31
Guadeloupe;1965;4.62;4.15
Guadeloupe;1970;5.52;4.87
Guadeloupe;1975;6.62;6.01
Guam;1960;54.84;33.50
Guam;1965;52.35;35.33
Guam;1970;49.72;37.36
Guam;1975;49.83;41.57
Guatemala;1960;1.07;1.02
Guatemala;1965;1.01;1.01
Guatemala;1970;0.71;0.80
Guatemala;1975;0.55;0.68
Guinea;1960;0.38;0.35
Guinea;1965;0.42;0.38
Guinea;1970;0.45;0.43
Guinea;1975;0.52;0.50
Guinea-Bissau;1960;1.99;1.93
Guinea-Bissau;1965;2.02;1.97
Guinea-Bissau;1970;2.06;2.00
Guinea-Bissau;1975;1.83;1.78
Guyana;1960;2.92;2.04
Guyana;1965;2.39;1.78
Guyana;1970;2.04;1.54
Guyana;1975;1.38;1.07
Haiti;1960;0.38;0.37
Haiti;1965;0.30;0.29
Haiti;1970;0.24;0.23
Haiti;1975;0.25;0.22
Holy See;1960;100.00;100.00
Holy See;1965;100.00;100.00
Holy See;1970;100.00;100.00
Holy See;1975;100.00;100.00
Honduras;1960;3.25;2.74
Honduras;1965;1.70;1.52
Honduras;1970;0.79;0.75
Honduras;1975;0.47;0.46
Hong Kong Special Administrative Region of China;1960;53.64;52.17
Hong Kong Special Administrative Region of China;1965;45.39;46.55
Hong Kong Special Administrative Region of China;1970;43.43;43.62
Hong Kong Special Administrative Region of China;1975;43.67;42.04
Hungary;1960;5.05;5.32
Hungary;1965;4.52;4.84
Hungary;1970;4.04;4.41
Hungary;1975;3.61;4.00
Iceland;1960;1.78;2.00
Iceland;1965;2.16;2.54
Iceland;1970;2.15;2.67
Iceland;1975;2.13;2.72
India;1960;2.17;2.02
India;1965;1.94;1.82
India;1970;1.71;1.61
India;1975;1.49;1.42
Indonesia;1960;2.09;1.91
Indonesia;1965;1.47;1.37
Indonesia;1970;1.02;0.98
Indonesia;1975;0.72;0.70
Iran (Islamic Republic of);1960;0.22;0.23
Iran (Islamic Republic of);1965;0.22;0.22
Iran (Islamic Republic of);1970;0.31;0.29
Iran (Islamic Republic of);1975;0.50;0.44
Iraq;1960;1.37;0.96
Iraq;1965;1.09;0.73
Iraq;1970;0.89;0.57
Iraq;1975;0.73;0.45
Ireland;1960;2.48;2.68
Ireland;1965;3.16;3.40
Ireland;1970;4.27;4.57
Ireland;1975;5.28;5.52
Isle of Man;1960;46.13;45.62
Isle of Man;1965;47.21;47.24
Isle of Man;1970;44.60;46.39
Isle of Man;1975;44.27;46.99
Israel;1960;55.79;56.38
Israel;1965;49.69;51.09
Israel;1970;47.52;49.73
Israel;1975;41.86;44.28
Italy;1960;0.82;1.03
Italy;1965;1.08;1.36
Italy;1970;1.42;1.80
Italy;1975;1.61;2.02
Jamaica;1960;1.44;1.25
Jamaica;1965;1.46;1.28
Jamaica;1970;1.45;1.35
Jamaica;1975;1.25;1.19
Japan;1960;0.82;0.67
Japan;1965;0.79;0.67
Japan;1970;0.75;0.64
Japan;1975;0.73;0.65
Jordan;1960;42.18;43.99
Jordan;1965;40.52;41.49
Jordan;1970;32.66;32.86
Jordan;1975;35.06;34.71
Kenya;1960;0.92;0.55
Kenya;1965;1.25;0.89
Kenya;1970;1.54;1.29
Kenya;1975;1.27;1.11
Kiribati;1960;2.38;1.36
Kiribati;1965;1.91;1.29
Kiribati;1970;1.54;1.15
Kiribati;1975;1.85;1.35
Kuwait;1960;38.82;22.24
Kuwait;1965;58.58;39.42
Kuwait;1970;68.44;54.17
Kuwait;1975;71.08;59.83
Lao People's Democratic Republic;1960;0.96;0.89
Lao People's Democratic Republic;1965;0.88;0.81
Lao People's Democratic Republic;1970;0.80;0.74
Lao People's Democratic Republic;1975;0.72;0.67
Lebanon;1960;8.10;7.94
Lebanon;1965;8.08;7.88
Lebanon;1970;7.94;7.68
Lebanon;1975;7.78;7.46
Lesotho;1960;0.40;0.35
Lesotho;1965;0.42;0.37
Lesotho;1970;0.43;0.39
Lesotho;1975;0.46;0.41
Liberia;1960;3.43;2.03
Liberia;1965;3.80;2.32
Liberia;1970;4.27;2.69
Liberia;1975;4.72;3.09
Libyan Arab Jamahiriya;1960;3.55;3.60
Libyan Arab Jamahiriya;1965;3.46;3.48
Libyan Arab Jamahiriya;1970;7.02;5.14
Libyan Arab Jamahiriya;1975;11.03;6.84
Liechtenstein;1960;23.22;25.87
Liechtenstein;1965;27.54;29.38
Liechtenstein;1970;32.56;33.12
Liechtenstein;1975;36.55;32.86
Luxembourg;1960;13.83;15.68
Luxembourg;1965;15.04;16.40
Luxembourg;1970;16.83;17.74
Luxembourg;1975;18.92;20.11
Macao Special Administrative Region of China;1960;53.42;39.19
Macao Special Administrative Region of China;1965;46.55;37.67
Macao Special Administrative Region of China;1970;40.44;36.24
Macao Special Administrative Region of China;1975;43.70;41.44
Madagascar;1960;2.46;2.49
Madagascar;1965;1.74;1.67
Madagascar;1970;1.16;1.06
Madagascar;1975;0.76;0.67
Malawi;1960;8.56;8.32
Malawi;1965;7.53;7.33
Malawi;1970;6.55;6.40
Malawi;1975;5.55;5.45
Malaysia;1960;0.79;0.60
Malaysia;1965;2.40;1.90
Malaysia;1970;7.43;6.12
Malaysia;1975;6.31;5.40
Maldives;1960;1.74;1.72
Maldives;1965;1.66;1.64
Maldives;1970;1.59;1.57
Maldives;1975;1.50;1.49
Mali;1960;3.26;3.37
Mali;1965;2.98;3.03
Mali;1970;2.73;2.73
Mali;1975;2.49;2.45
Malta;1960;0.46;0.63
Malta;1965;1.72;2.40
Malta;1970;2.89;3.95
Malta;1975;2.30;3.01
Marshall Islands;1960;6.60;4.88
Marshall Islands;1965;6.24;4.55
Marshall Islands;1970;5.88;4.24
Marshall Islands;1975;5.19;3.73
Martinique;1960;2.73;2.52
Martinique;1965;3.78;3.16
Martinique;1970;4.39;3.78
Martinique;1975;4.88;4.39
Mauritania;1960;1.66;1.15
Mauritania;1965;1.85;1.29
Mauritania;1970;2.06;1.45
Mauritania;1975;2.30;1.63
Mauritius;1960;1.89;1.22
Mauritius;1965;1.63;1.16
Mauritius;1970;1.44;1.11
Mauritius;1975;1.27;1.02
Mayotte;1960;5.78;4.86
Mayotte;1965;7.02;5.82
Mayotte;1970;8.13;6.59
Mayotte;1975;9.70;7.69
Mexico;1960;0.64;0.54
Mexico;1965;0.49;0.44
Mexico;1970;0.38;0.37
Mexico;1975;0.38;0.38
Micronesia (Federated States of);1960;15.06;11.08
Micronesia (Federated States of);1965;12.21;8.99
Micronesia (Federated States of);1970;9.87;7.28
Micronesia (Federated States of);1975;9.31;6.54
Monaco;1960;66.55;71.83
Monaco;1965;63.18;70.30
Monaco;1970;62.14;68.39
Monaco;1975;61.52;67.54
Mongolia;1960;0.41;0.36
Mongolia;1965;0.38;0.36
Mongolia;1970;0.37;0.35
Mongolia;1975;0.36;0.33
Montserrat;1960;7.48;8.52
Montserrat;1965;9.45;10.20
Montserrat;1970;11.79;12.09
Montserrat;1975;11.96;12.34
Morocco;1960;3.29;3.50
Morocco;1965;1.63;1.72
Morocco;1970;0.80;0.85
Morocco;1975;0.51;0.53
Mozambique;1960;0.14;0.10
Mozambique;1965;0.10;0.09
Mozambique;1970;0.08;0.08
Mozambique;1975;0.34;0.36
Myanmar;1960;1.51;1.21
Myanmar;1965;1.32;1.06
Myanmar;1970;1.14;0.93
Myanmar;1975;0.98;0.80
Namibia;1960;5.78;3.29
Namibia;1965;6.31;3.82
Namibia;1970;6.81;4.40
Namibia;1975;7.23;4.99
Nauru;1960;17.58;0.95
Nauru;1965;28.76;4.42
Nauru;1970;37.66;11.55
Nauru;1975;46.91;27.67
Nepal;1960;2.40;4.66
Nepal;1965;2.26;4.26
Nepal;1970;2.07;3.79
Nepal;1975;1.49;3.03
Netherlands;1960;3.22;4.56
Netherlands;1965;2.96;2.60
Netherlands;1970;2.52;1.49
Netherlands;1975;3.09;1.95
Netherlands Antilles;1960;21.64;18.74
Netherlands Antilles;1965;17.87;16.92
Netherlands Antilles;1970;14.71;15.26
Netherlands Antilles;1975;12.55;14.32
New Caledonia;1960;16.14;11.77
New Caledonia;1965;22.19;16.11
New Caledonia;1970;25.13;19.02
New Caledonia;1975;27.28;22.33
New Zealand;1960;14.81;13.33
New Zealand;1965;15.33;14.05
New Zealand;1970;14.99;14.06
New Zealand;1975;16.38;15.60
Nicaragua;1960;0.75;0.65
Nicaragua;1965;0.77;0.69
Nicaragua;1970;0.91;0.83
Nicaragua;1975;0.84;0.78
Niger;1960;1.76;1.64
Niger;1965;1.72;1.67
Niger;1970;1.69;1.70
Niger;1975;1.66;1.73
Nigeria;1960;0.27;0.15
Nigeria;1965;0.31;0.18
Nigeria;1970;0.35;0.21
Nigeria;1975;1.34;0.87
Niue;1960;5.80;4.05
Niue;1965;6.81;4.74
Niue;1970;8.58;6.27
Niue;1975;11.55;9.10
Northern Mariana Islands;1960;29.01;23.70
Northern Mariana Islands;1965;30.49;25.20
Northern Mariana Islands;1970;29.88;24.90
Northern Mariana Islands;1975;29.97;25.18
Norway;1960;1.58;1.86
Norway;1965;1.71;2.01
Norway;1970;1.87;2.17
Norway;1975;2.36;2.56
Occupied Palestinian Territory;1960;43.63;45.50
Occupied Palestinian Territory;1965;44.92;46.00
Occupied Palestinian Territory;1970;53.28;53.43
Occupied Palestinian Territory;1975;50.19;49.54
Oman;1960;12.30;3.24
Oman;1965;13.09;3.39
Oman;1970;13.50;3.49
Oman;1975;12.86;3.49
Pakistan;1960;12.83;13.25
Pakistan;1965;10.40;10.62
Pakistan;1970;8.22;8.32
Pakistan;1975;6.42;6.42
Palau;1960;4.24;2.31
Palau;1965;4.51;2.49
Palau;1970;4.87;2.74
Palau;1975;5.24;3.02
Panama;1960;6.81;5.29
Panama;1965;4.98;4.69
Panama;1970;3.62;4.16
Panama;1975;3.06;3.06
Papua New Guinea;1960;1.06;0.87
