country;time;Migrant stock (male), % of population;Migrant stock (female), % of population
Papua New Guinea;1965;1.53;1.23
Papua New Guinea;1970;2.18;1.71
Papua New Guinea;1975;1.70;1.34
Paraguay;1960;2.80;2.45
Paraguay;1965;2.73;2.46
Paraguay;1970;3.04;2.84
Paraguay;1975;3.71;3.49
Peru;1960;0.74;0.60
Peru;1965;0.64;0.53
Peru;1970;0.55;0.47
Peru;1975;0.47;0.42
Philippines;1960;0.91;0.72
Philippines;1965;0.75;0.64
Philippines;1970;0.62;0.57
Philippines;1975;0.42;0.35
Pitcairn;1960;8.45;5.41
Pitcairn;1965;9.80;5.77
Pitcairn;1970;11.36;6.52
Pitcairn;1975;11.76;8.57
Poland;1960;7.79;8.55
Poland;1965;6.79;7.50
Poland;1970;6.07;6.69
Poland;1975;4.95;5.66
Portugal;1960;0.38;0.49
Portugal;1965;0.63;0.76
Portugal;1970;1.10;1.24
Portugal;1975;1.75;1.85
Puerto Rico;1960;2.76;2.67
Puerto Rico;1965;4.38;4.22
Puerto Rico;1970;7.01;6.90
Puerto Rico;1975;7.74;7.71
Qatar;1960;41.73;19.15
Qatar;1965;58.85;32.55
Qatar;1970;70.52;44.72
Qatar;1975;76.99;54.60
Republic of Korea;1960;0.56;0.52
Republic of Korea;1965;0.56;0.54
Republic of Korea;1970;0.58;0.56
Republic of Korea;1975;0.92;0.83
RŽunion;1960;3.91;2.82
RŽunion;1965;3.65;2.79
RŽunion;1970;3.97;3.12
RŽunion;1975;5.44;4.45
Romania;1960;1.67;1.92
Romania;1965;1.59;1.87
Romania;1970;1.27;1.52
Romania;1975;1.01;1.23
Rwanda;1960;0.92;1.05
Rwanda;1965;0.98;1.11
Rwanda;1970;0.88;1.01
Rwanda;1975;0.99;1.13
Saint Kitts and Nevis;1960;7.67;6.25
Saint Kitts and Nevis;1965;6.86;5.82
Saint Kitts and Nevis;1970;6.55;5.69
Saint Kitts and Nevis;1975;6.35;5.71
Saint Lucia;1960;2.83;2.62
Saint Lucia;1965;2.88;2.69
Saint Lucia;1970;2.91;2.73
Saint Lucia;1975;2.99;2.87
Saint Pierre and Miquelon;1960;4.79;6.02
Saint Pierre and Miquelon;1965;8.47;8.99
Saint Pierre and Miquelon;1970;10.57;10.58
Saint Pierre and Miquelon;1975;11.87;12.26
Saint Vincent and the Grenadines;1960;3.24;2.94
Saint Vincent and the Grenadines;1965;2.92;2.66
Saint Vincent and the Grenadines;1970;2.63;2.45
Saint Vincent and the Grenadines;1975;2.36;2.25
Samoa;1960;3.33;2.91
Samoa;1965;2.87;2.55
Samoa;1970;2.54;2.20
Samoa;1975;2.65;2.32
San Marino;1960;44.67;53.20
San Marino;1965;40.49;48.26
San Marino;1970;37.59;45.05
San Marino;1975;37.79;44.52
Sao Tome and Principe;1960;11.15;12.11
Sao Tome and Principe;1965;11.34;11.03
Sao Tome and Principe;1970;10.12;9.08
Sao Tome and Principe;1975;8.90;7.89
Saudi Arabia;1960;1.95;1.15
Saudi Arabia;1965;4.13;2.34
Saudi Arabia;1970;7.96;4.36
Saudi Arabia;1975;16.34;8.90
Senegal;1960;6.30;4.58
Senegal;1965;5.72;4.11
Senegal;1970;4.92;3.49
Senegal;1975;3.72;2.60
Seychelles;1960;2.56;1.35
Seychelles;1965;3.67;2.19
Seychelles;1970;5.66;3.91
Seychelles;1975;5.63;4.03
Sierra Leone;1960;2.68;1.42
Sierra Leone;1965;3.12;1.72
Sierra Leone;1970;3.63;2.08
Sierra Leone;1975;4.03;2.41
Singapore;1960;33.76;29.57
Singapore;1965;29.33;26.42
Singapore;1970;26.14;25.01
Singapore;1975;23.54;23.21
slov;1960;2.83;2.70
slov;1965;3.84;3.62
slov;1970;4.62;4.37
slov;1975;5.49;5.29
Socialist Federal Republic of Yugoslavia (former);1960;0.75;0.94
Socialist Federal Republic of Yugoslavia (former);1965;0.71;0.92
Socialist Federal Republic of Yugoslavia (former);1970;0.68;0.92
Socialist Federal Republic of Yugoslavia (former);1975;0.84;1.17
Solomon Islands;1960;3.17;3.10
Solomon Islands;1965;2.90;2.76
Solomon Islands;1970;2.61;2.46
Solomon Islands;1975;2.31;2.13
Somalia;1960;0.47;0.33
Somalia;1965;0.45;0.32
Somalia;1970;0.42;0.31
Somalia;1975;0.38;0.30
South Africa;1960;7.57;3.10
South Africa;1965;6.82;2.74
South Africa;1970;6.11;2.46
South Africa;1975;5.16;2.34
Spain;1960;0.68;0.70
Spain;1965;0.84;0.86
Spain;1970;1.04;1.07
Spain;1975;1.28;1.33
Sri Lanka;1960;10.20;9.86
Sri Lanka;1965;9.29;9.05
Sri Lanka;1970;8.71;8.63
Sri Lanka;1975;6.40;6.45
Sudan;1960;2.19;1.95
Sudan;1965;1.85;1.73
Sudan;1970;1.87;1.85
Sudan;1975;1.84;1.84
Suriname;1960;8.15;7.34
Suriname;1965;6.10;5.42
Suriname;1970;4.65;4.11
Suriname;1975;4.04;3.57
Swaziland;1960;5.16;4.57
Swaziland;1965;9.59;8.26
Swaziland;1970;7.97;7.22
Swaziland;1975;5.41;5.32
Sweden;1960;3.56;4.35
Sweden;1965;4.80;5.38
Sweden;1970;6.46;6.65
Sweden;1975;6.92;7.19
Switzerland;1960;12.92;13.86
Switzerland;1965;14.74;15.54
Switzerland;1970;17.23;18.08
Switzerland;1975;16.89;17.46
Syrian Arab Republic;1960;6.00;5.95
Syrian Arab Republic;1965;5.99;5.84
Syrian Arab Republic;1970;5.89;5.65
Syrian Arab Republic;1975;5.81;5.58
Thailand;1960;2.22;1.28
Thailand;1965;1.58;0.96
Thailand;1970;1.14;0.73
Thailand;1975;0.95;0.68
Timor-Leste;1960;1.52;1.33
Timor-Leste;1965;1.47;1.33
Timor-Leste;1970;1.42;1.33
Timor-Leste;1975;1.36;1.30
Togo;1960;6.35;6.58
Togo;1965;6.95;7.21
Togo;1970;6.66;6.92
Togo;1975;5.97;6.17
Tokelau;1960;5.73;5.76
Tokelau;1965;7.14;6.19
Tokelau;1970;10.71;7.62
Tokelau;1975;12.89;8.62
Tonga;1960;0.19;0.16
Tonga;1965;0.31;0.26
Tonga;1970;0.50;0.43
Tonga;1975;1.01;0.90
Trinidad and Tobago;1960;9.71;9.51
Trinidad and Tobago;1965;7.72;7.89
Trinidad and Tobago;1970;6.11;6.35
Trinidad and Tobago;1975;5.90;6.18
Tunisia;1960;3.89;4.13
Tunisia;1965;1.55;1.75
Tunisia;1970;0.97;1.04
Tunisia;1975;0.63;0.71
Turkey;1960;3.43;3.28
Turkey;1965;2.90;2.89
Turkey;1970;1.12;0.96
Turkey;1975;0.40;0.30
Turks and Caicos Islands;1960;3.60;2.76
Turks and Caicos Islands;1965;5.74;4.61
Turks and Caicos Islands;1970;9.12;7.62
Turks and Caicos Islands;1975;12.43;10.74
Tuvalu;1960;7.28;4.98
Tuvalu;1965;6.30;4.39
Tuvalu;1970;5.73;4.04
Tuvalu;1975;5.27;3.79
Uganda;1960;13.42;9.35
Uganda;1965;13.68;9.01
Uganda;1970;12.28;7.84
Uganda;1975;8.42;5.82
United Arab Emirates;1960;4.08;0.74
United Arab Emirates;1965;26.37;6.44
United Arab Emirates;1970;38.57;13.78
United Arab Emirates;1975;67.48;39.70
United Kingdom of Great Britain and Northern Ireland;1960;3.37;2.99
United Kingdom of Great Britain and Northern Ireland;1965;4.88;4.49
United Kingdom of Great Britain and Northern Ireland;1970;5.51;5.08
United Kingdom of Great Britain and Northern Ireland;1975;5.77;5.43
United Republic of Tanzania;1960;5.32;4.18
United Republic of Tanzania;1965;4.61;3.73
United Republic of Tanzania;1970;4.06;3.38
United Republic of Tanzania;1975;4.10;3.52
United States of America;1960;5.74;5.88
United States of America;1965;5.59;5.80
United States of America;1970;5.58;5.85
United States of America;1975;6.16;6.60
United States Virgin Islands;1960;37.38;36.60
United States Virgin Islands;1965;40.44;41.57
United States Virgin Islands;1970;51.08;54.12
United States Virgin Islands;1975;45.86;48.24
Uruguay;1960;7.89;7.25
Uruguay;1965;7.42;7.05
Uruguay;1970;5.73;5.65
Uruguay;1975;4.59;4.69
Vanuatu;1960;5.24;3.58
Vanuatu;1965;4.77;3.40
Vanuatu;1970;4.23;3.40
Vanuatu;1975;3.80;3.23
Venezuela (Bolivarian Republic of);1960;8.19;5.20
Venezuela (Bolivarian Republic of);1965;7.14;5.22
Venezuela (Bolivarian Republic of);1970;5.92;5.06
Venezuela (Bolivarian Republic of);1975;6.02;5.46
Viet Nam;1960;0.01;0.01
Viet Nam;1965;0.01;0.01
Viet Nam;1970;0.01;0.01
Viet Nam;1975;0.01;0.01
Wallis and Futuna Islands;1960;0.42;0.39
Wallis and Futuna Islands;1965;0.75;0.64
Wallis and Futuna Islands;1970;1.44;1.24
Wallis and Futuna Islands;1975;2.38;2.21
Western Sahara;1960;2.61;2.99
Western Sahara;1965;2.15;2.48
Western Sahara;1970;1.83;2.05
Western Sahara;1975;1.96;1.94
Yemen;1960;3.73;2.36
Yemen;1965;3.74;2.36
Yemen;1970;3.80;2.36
Yemen;1975;3.85;2.35
Zambia;1960;12.64;11.07
Zambia;1965;9.79;8.62
Zambia;1970;7.78;6.89
Zambia;1975;6.42;5.71
Zimbabwe;1960;15.71;4.96
Zimbabwe;1965;14.21;6.11
Zimbabwe;1970;11.96;7.23
Zimbabwe;1975;9.81;5.92
Afghanistan;1980;0.46;0.38
Albania;1980;2.01;2.48
Algeria;1980;1.07;0.89
American Samoa;1980;42.57;40.97
Andorra;1980;69.62;68.47
Angola;1980;1.32;0.97
Anguilla;1980;17.94;17.23
Antigua and Barbuda;1980;13.01;12.25
Argentina;1980;6.91;6.74
Aruba;1980;9.28;13.88
Australia;1980;20.46;18.96
Austria;1980;9.04;9.98
Bahamas;1980;11.88;11.05
Bahrain;1980;38.49;17.74
Bangladesh;1980;1.23;0.53
Barbados;1980;6.80;8.14
Belgium;1980;10.19;8.11
Belize;1980;10.60;8.66
Benin;1980;1.72;1.52
Bermuda;1980;24.85;25.75
Bhutan;1980;6.57;1.60
Bolivia;1980;1.16;1.02
Botswana;1980;1.76;1.30
Brazil;1980;0.99;0.84
British Virgin Islands;1980;35.63;35.25
Brunei Darussalam;1980;29.54;22.85
Bulgaria;1980;0.21;0.28
Burkina Faso;1980;2.40;2.57
Burundi;1980;5.71;5.15
Cambodia;1980;0.07;0.06
Cameroon;1980;2.83;2.27
Canada;1980;15.46;15.63
Cape Verde;1980;3.02;2.60
Cayman Islands;1980;32.45;33.30
Central African Republic;1980;2.55;2.33
Chad;1980;1.61;1.32
Channel Islands;1980;39.86;41.36
Chile;1980;0.76;0.71
China;1980;0.03;0.03
Colombia;1980;0.35;0.33
Comoros;1980;4.30;4.61
Congo;1980;4.16;4.23
Cook Islands;1980;12.92;10.97
Costa Rica;1980;2.97;2.87
Cuba;1980;0.95;0.40
Cyprus;1980;6.09;6.63
Czechoslovakia (former);1980;0.40;0.56
C™te d'Ivoire;1980;20.10;15.86
Democratic People's Republic of Korea;1980;0.20;0.17
Democratic Republic of the Congo;1980;4.41;4.45
Denmark;1980;2.97;3.42
Djibouti;1980;25.87;21.35
Dominica;1980;2.48;2.38
Dominican Republic;1980;5.08;2.93
Ecuador;1980;0.89;0.87
Egypt;1980;0.45;0.40
El Salvador;1980;0.62;0.65
Equatorial Guinea;1980;2.93;1.87
Eritrea;1980;0.46;0.37
Ethiopia;1980;1.25;1.03
Faeroe Islands;1980;6.47;5.59
Falkland Islands (Malvinas);1980;17.21;11.88
Federal Republic of Germany (former);1980;8.50;5.93
Fiji;1980;2.31;2.12
Finland;1980;0.78;0.84
France;1980;11.79;10.09
French Guiana;1980;37.72;29.88
French Polynesia;1980;14.50;9.09
Gabon;1980;16.15;11.75
Gambia;1980;14.67;9.87
German Democratic Republic (former);1980;0.57;0.71
Germany;1980;;
Ghana;1980;4.21;3.41
Gibraltar;1980;36.59;33.90
Greece;1980;1.86;1.71
Greenland;1980;22.61;11.57
Grenada;1980;2.91;2.63
Guadeloupe;1980;9.61;9.11
Guam;1980;49.57;45.98
Guatemala;1980;0.52;0.68
Guinea;1980;0.55;0.53
Guinea-Bissau;1980;1.56;1.52
Guyana;1980;0.92;0.72
Haiti;1980;0.27;0.23
Holy See;1980;100.00;100.00
Honduras;1980;0.91;0.89
Hong Kong Special Administrative Region of China;1980;42.77;40.52
Hungary;1980;3.24;3.64
Iceland;1980;2.24;2.82
India;1980;1.30;1.25
Indonesia;1980;0.52;0.51
Iran (Islamic Republic of);1980;1.52;1.30
Iraq;1980;0.62;0.36
Ireland;1980;6.45;6.68
Isle of Man;1980;44.38;47.69
Israel;1980;36.62;39.42
Italy;1980;1.75;2.17
Jamaica;1980;1.10;1.08
Japan;1980;0.72;0.66
Jordan;1980;36.16;36.69
Kenya;1980;1.03;0.94
Kiribati;1980;3.37;2.64
Kuwait;1980;76.63;61.76
Lao People's Democratic Republic;1980;0.86;0.80
Lebanon;1980;8.99;8.35
Lesotho;1980;0.89;0.77
Liberia;1980;4.99;3.49
Libyan Arab Jamahiriya;1980;12.24;7.73
Liechtenstein;1980;41.00;32.86
Luxembourg;1980;22.89;23.37
Macao Special Administrative Region of China;1980;47.08;47.43
Madagascar;1980;0.63;0.55
Malawi;1980;4.64;4.60
Malaysia;1980;6.05;5.41
Maldives;1980;1.45;1.36
Mali;1980;2.29;2.21
Malta;1980;1.71;2.17
Marshall Islands;1980;4.76;3.48
Martinique;1980;7.47;6.64
Mauritania;1980;2.57;1.84
Mauritius;1980;1.08;0.93
Mayotte;1980;11.71;9.13
Mexico;1980;0.43;0.43
Micronesia (Federated States of);1980;7.51;4.88
Monaco;1980;64.05;69.53
Mongolia;1980;0.35;0.31
Montserrat;1980;12.19;12.66
Morocco;1980;0.35;0.36
Mozambique;1980;0.84;0.88
Myanmar;1980;0.62;0.51
Namibia;1980;8.05;5.81
Nauru;1980;49.09;36.91
Nepal;1980;1.01;2.36
Netherlands;1980;4.03;2.91
Netherlands Antilles;1980;10.95;13.10
New Caledonia;1980;25.77;21.49
New Zealand;1980;15.30;14.60
Nicaragua;1980;0.81;0.77
Niger;1980;1.63;1.76
Nigeria;1980;2.09;1.44
Niue;1980;13.98;12.34
Northern Mariana Islands;1980;30.96;26.22
Norway;1980;2.98;3.05
Occupied Palestinian Territory;1980;46.67;47.11
Oman;1980;18.45;5.46
Pakistan;1980;6.25;5.87
Palau;1980;5.90;3.51
Panama;1980;2.61;2.30
Papua New Guinea;1980;1.14;0.98
Paraguay;1980;4.73;4.38
Peru;1980;0.40;0.37
Philippines;1980;0.32;0.24
Pitcairn;1980;9.68;6.25
Poland;1980;3.96;4.70
Portugal;1980;2.68;2.75
Puerto Rico;1980;8.46;8.52
Qatar;1980;84.05;51.16
Republic of Korea;1980;1.55;1.28
RŽunion;1980;7.13;5.75
Romania;1980;0.81;1.00
Rwanda;1980;0.98;1.06
Saint Kitts and Nevis;1980;6.27;5.81
Saint Lucia;1980;3.02;2.97
Saint Pierre and Miquelon;1980;13.05;13.28
Saint Vincent and the Grenadines;1980;2.13;2.11
Samoa;1980;2.94;2.66
San Marino;1980;35.85;41.91
Sao Tome and Principe;1980;7.61;6.61
Saudi Arabia;1980;25.19;13.89
Senegal;1980;2.41;1.81
Seychelles;1980;5.63;3.97
Sierra Leone;1980;3.53;2.21
Singapore;1980;21.66;22.04
slov;1980;6.56;5.55
Socialist Federal Republic of Yugoslavia (former);1980;1.08;1.55
Solomon Islands;1980;1.97;1.77
Somalia;1980;27.53;22.44
South Africa;1980;4.48;2.29
Spain;1980;1.58;1.66
Sri Lanka;1980;4.33;4.46
Sudan;1980;3.55;3.45
Suriname;1980;3.42;3.04
Swaziland;1980;5.88;5.33
Sweden;1980;7.31;7.72
Switzerland;1980;16.70;17.02
Syrian Arab Republic;1980;5.67;5.43
Thailand;1980;1.14;0.89
Timor-Leste;1980;1.33;1.32
Togo;1980;5.39;5.55
Tokelau;1980;15.53;10.93
Tonga;1980;1.86;1.73
Trinidad and Tobago;1980;5.53;5.84
Tunisia;1980;0.56;0.61
Turkey;1980;1.70;1.69
Turks and Caicos Islands;1980;17.38;15.27
Tuvalu;1980;4.90;3.55
Uganda;1980;6.12;4.58
United Arab Emirates;1980;77.52;55.71
United Kingdom of Great Britain and Northern Ireland;1980;6.08;5.84
United Republic of Tanzania;1980;3.17;2.81
United States of America;1980;6.83;7.42
United States Virgin Islands;1980;47.62;49.95
Uruguay;1980;3.91;4.10
Vanuatu;1980;3.17;2.80
Venezuela (Bolivarian Republic of);1980;6.64;6.16
Viet Nam;1980;0.08;0.06
Wallis and Futuna Islands;1980;3.53;3.36
Western Sahara;1980;1.45;1.43
Yemen;1980;3.83;2.36
Zambia;1980;5.10;4.56
Zimbabwe;1980;8.09;4.86
Afghanistan;1985;0.50;0.41
Albania;1985;1.91;2.35
Algeria;1985;1.42;1.19
American Samoa;1985;44.18;42.33
Andorra;1985;69.26;66.85
Angola;1985;1.32;1.02
Anguilla;1985;22.76;21.54
Antigua and Barbuda;1985;15.71;15.24
Argentina;1985;5.85;5.93
Aruba;1985;13.07;17.49
Australia;1985;20.48;19.31
Austria;1985;9.26;9.97
Bahamas;1985;11.34;10.44
Bahrain;1985;41.46;21.20
Bangladesh;1985;1.28;0.34
Barbados;1985;6.97;8.66
Belgium;1985;9.90;7.92
Belize;1985;16.84;14.23
Benin;1985;1.74;1.55
Bermuda;1985;25.51;26.08
Bhutan;1985;6.74;1.62
Bolivia;1985;1.04;0.94
Botswana;1985;2.05;1.41
Brazil;1985;0.75;0.64
British Virgin Islands;1985;40.97;40.68
Brunei Darussalam;1985;30.42;24.27
Bulgaria;1985;0.21;0.28
Burkina Faso;1985;3.44;3.65
Burundi;1985;7.23;6.84
Cambodia;1985;0.17;0.15
Cameroon;1985;2.61;2.11
Canada;1985;14.90;15.28
Cape Verde;1985;2.85;2.51
Cayman Islands;1985;41.37;41.62
Central African Republic;1985;2.40;2.10
Chad;1985;1.48;1.23
Channel Islands;1985;28.05;29.45
Chile;1985;0.76;0.73
China;1985;0.03;0.03
Colombia;1985;0.33;0.31
Comoros;1985;3.57;3.88
Congo;1985;4.67;4.72
Cook Islands;1985;14.74;12.54
Costa Rica;1985;4.33;4.32
Cuba;1985;0.67;0.28
Cyprus;1985;6.05;6.69
Czechoslovakia (former);1985;0.65;0.91
C™te d'Ivoire;1985;17.24;14.37
Democratic People's Republic of Korea;1985;0.19;0.16
Democratic Republic of the Congo;1985;2.28;2.34
Denmark;1985;3.68;3.97
Djibouti;1985;18.13;15.29
Dominica;1985;2.99;2.79
Dominican Republic;1985;4.96;2.96
Ecuador;1985;0.84;0.85
Egypt;1985;0.38;0.34
El Salvador;1985;0.55;0.58
Equatorial Guinea;1985;1.40;1.03
Eritrea;1985;0.43;0.35
Ethiopia;1985;1.55;1.30
Faeroe Islands;1985;7.12;6.13
Falkland Islands (Malvinas);1985;31.95;23.92
Federal Republic of Germany (former);1985;8.31;6.34
Fiji;1985;1.89;1.81
Finland;1985;0.99;1.00
France;1985;11.41;10.12
French Guiana;1985;44.75;38.28
French Polynesia;1985;15.83;11.25
Gabon;1985;16.07;11.77
Gambia;1985;14.99;10.74
German Democratic Republic (former);1985;0.54;0.69
Germany;1985;;
Ghana;1985;4.09;3.51
Gibraltar;1985;35.05;32.53
Greece;1985;3.30;2.94
Greenland;1985;22.34;11.63
Grenada;1985;3.23;3.04
Guadeloupe;1985;12.99;12.51
Guam;1985;52.47;47.43
Guatemala;1985;0.88;1.18
Guinea;1985;0.59;0.58
Guinea-Bissau;1985;1.39;1.36
Guyana;1985;0.74;0.59
Haiti;1985;0.28;0.23
Holy See;1985;100.00;100.00
Honduras;1985;1.98;1.93
Hong Kong Special Administrative Region of China;1985;40.33;39.72
Hungary;1985;3.01;3.39
Iceland;1985;2.60;3.29
India;1985;1.06;1.04
Indonesia;1985;0.36;0.37
Iran (Islamic Republic of);1985;6.46;5.31
Iraq;1985;0.90;0.49
Ireland;1985;6.21;6.52
Isle of Man;1985;48.95;51.38
Israel;1985;35.42;38.80
Italy;1985;2.00;2.40
Jamaica;1985;0.95;0.96
Japan;1985;0.73;0.68
Jordan;1985;34.18;35.55
Kenya;1985;0.80;0.74
Kiribati;1985;3.56;3.02
Kuwait;1985;75.10;68.24
Lao People's Democratic Republic;1985;0.65;0.61
Lebanon;1985;12.55;11.52
Lesotho;1985;1.31;1.09
Liberia;1985;4.30;3.21
Libyan Arab Jamahiriya;1985;13.05;8.15
Liechtenstein;1985;39.15;33.75
