country;time;Migrant stock (male), % of population;Migrant stock (female), % of population
Luxembourg;1985;26.88;26.67
Macao Special Administrative Region of China;1985;49.66;51.27
Madagascar;1985;0.53;0.46
Malawi;1985;3.91;3.93
Malaysia;1985;6.24;5.34
Maldives;1985;1.40;1.24
Mali;1985;2.09;1.98
Malta;1985;1.27;1.58
Marshall Islands;1985;4.21;3.07
Martinique;1985;9.47;8.64
Mauritania;1985;2.90;2.09
Mauritius;1985;0.93;0.88
Mayotte;1985;14.56;11.44
Mexico;1985;0.64;0.63
Micronesia (Federated States of);1985;5.87;3.64
Monaco;1985;65.29;68.98
Mongolia;1985;0.33;0.31
Montserrat;1985;15.30;15.20
Morocco;1985;0.27;0.27
Mozambique;1985;0.45;0.47
Myanmar;1985;0.39;0.32
Namibia;1985;8.74;6.70
Nauru;1985;50.55;38.72
Nepal;1985;1.07;2.66
Netherlands;1985;5.74;4.78
Netherlands Antilles;1985;14.01;16.39
New Caledonia;1985;24.24;20.28
New Zealand;1985;14.86;14.46
Nicaragua;1985;1.16;1.12
Niger;1985;1.63;1.78
Nigeria;1985;0.47;0.34
Niue;1985;17.83;17.15
Northern Mariana Islands;1985;55.44;49.99
Norway;1985;3.58;3.53
Occupied Palestinian Territory;1985;43.91;44.19
Oman;1985;27.03;8.43
Pakistan;1985;6.72;6.04
Palau;1985;11.66;7.31
Panama;1985;2.63;2.36
Papua New Guinea;1985;1.21;1.00
Paraguay;1985;4.89;4.52
Peru;1985;0.32;0.31
Philippines;1985;0.29;0.24
Pitcairn;1985;12.90;6.45
Poland;1985;3.17;3.90
Portugal;1985;3.42;3.48
Puerto Rico;1985;8.62;8.89
Qatar;1985;86.16;61.71
Republic of Korea;1985;1.50;1.26
RŽunion;1985;8.72;7.06
Romania;1985;0.66;0.83
Rwanda;1985;1.27;1.38
Saint Kitts and Nevis;1985;7.25;6.62
Saint Lucia;1985;3.45;3.41
Saint Pierre and Miquelon;1985;15.24;15.04
Saint Vincent and the Grenadines;1985;2.78;2.82
Samoa;1985;1.58;1.50
San Marino;1985;34.62;40.20
Sao Tome and Principe;1985;6.42;5.63
Saudi Arabia;1985;33.03;18.28
Senegal;1985;2.86;2.36
Seychelles;1985;6.06;4.21
Sierra Leone;1985;3.09;2.03
Singapore;1985;21.95;23.81
slov;1985;7.54;5.38
Socialist Federal Republic of Yugoslavia (former);1985;1.41;2.07
Solomon Islands;1985;1.67;1.46
Somalia;1985;13.31;11.07
South Africa;1985;7.16;3.83
Spain;1985;1.82;1.91
Sri Lanka;1985;3.03;3.09
Sudan;1985;5.98;5.72
Suriname;1985;4.09;3.67
Swaziland;1985;6.52;5.17
Sweden;1985;7.58;8.08
Switzerland;1985;18.78;18.43
Syrian Arab Republic;1985;5.92;5.69
Thailand;1985;0.85;0.69
Timor-Leste;1985;1.25;1.27
Togo;1985;4.62;4.72
Tokelau;1985;19.65;13.26
Tonga;1985;3.75;3.56
Trinidad and Tobago;1985;4.53;4.95
Tunisia;1985;0.51;0.53
Turkey;1985;1.81;1.83
Turks and Caicos Islands;1985;27.23;25.55
Tuvalu;1985;4.43;3.24
Uganda;1985;4.72;3.84
United Arab Emirates;1985;78.55;58.35
United Kingdom of Great Britain and Northern Ireland;1985;6.29;6.21
United Republic of Tanzania;1985;2.62;2.41
United States of America;1985;7.93;8.27
United States Virgin Islands;1985;46.68;48.83
Uruguay;1985;3.30;3.58
Vanuatu;1985;2.22;1.94
Venezuela (Bolivarian Republic of);1985;6.09;5.83
Viet Nam;1985;0.05;0.04
Wallis and Futuna Islands;1985;5.34;5.15
Western Sahara;1985;1.34;1.30
Yemen;1985;3.35;2.09
Zambia;1985;4.34;3.97
Zimbabwe;1985;7.26;4.37
Afghanistan;1990;0.50;0.42
Albania;1990;1.81;2.21
Algeria;1990;1.18;0.99
American Samoa;1990;46.22;44.08
Andorra;1990;75.28;71.99
Angola;1990;0.35;0.28
Anguilla;1990;27.69;28.72
Antigua and Barbuda;1990;19.43;19.42
Argentina;1990;4.93;5.22
Aruba;1990;20.66;24.95
Australia;1990;21.33;20.58
Austria;1990;10.03;10.63
Bahamas;1990;10.90;10.12
Bahrain;1990;43.27;23.87
Bangladesh;1990;1.29;0.22
Barbados;1990;7.18;9.22
Belgium;1990;9.91;8.09
Belize;1990;17.08;14.93
Benin;1990;1.70;1.48
Bermuda;1990;26.08;26.37
Bhutan;1990;6.90;1.64
Bolivia;1990;0.92;0.87
Botswana;1990;2.50;1.59
Brazil;1990;0.57;0.49
British Virgin Islands;1990;46.05;45.89
Brunei Darussalam;1990;30.81;25.88
Bulgaria;1990;0.21;0.28
Burkina Faso;1990;3.81;4.01
Burundi;1990;5.89;5.83
Cambodia;1990;0.41;0.38
Cameroon;1990;2.39;1.95
Canada;1990;16.06;16.40
Cape Verde;1990;2.67;2.39
Cayman Islands;1990;49.41;47.89
Central African Republic;1990;2.33;1.96
Chad;1990;1.33;1.11
Channel Islands;1990;27.57;29.05
Chile;1990;0.84;0.79
China;1990;0.03;0.03
Colombia;1990;0.32;0.31
Comoros;1990;3.07;3.37
Congo;1990;5.29;5.31
Cook Islands;1990;15.59;13.43
Costa Rica;1990;13.55;13.59
Cuba;1990;0.46;0.19
Cyprus;1990;6.03;6.84
Czechoslovakia (former);1990;2.74;3.24
C™te d'Ivoire;1990;15.45;13.27
Democratic People's Republic of Korea;1990;0.18;0.16
Democratic Republic of the Congo;1990;1.99;2.08
Denmark;1990;4.52;4.63
Djibouti;1990;23.00;20.64
Dominica;1990;3.83;3.50
Dominican Republic;1990;4.88;3.00
Ecuador;1990;0.75;0.79
Egypt;1990;0.32;0.29
El Salvador;1990;0.86;0.92
Equatorial Guinea;1990;0.78;0.66
Eritrea;1990;0.40;0.35
Ethiopia;1990;2.53;2.25
Faeroe Islands;1990;6.54;5.59
Falkland Islands (Malvinas);1990;47.72;34.87
Federal Republic of Germany (former);1990;;
Fiji;1990;1.92;1.86
Finland;1990;1.31;1.23
France;1990;10.85;9.92
French Guiana;1990;51.52;46.24
French Polynesia;1990;15.19;11.09
Gabon;1990;15.89;11.71
Gambia;1990;14.98;11.44
German Democratic Republic (former);1990;;
Germany;1990;8.60;6.43
Ghana;1990;5.27;4.29
Gibraltar;1990;32.11;30.66
Greece;1990;4.39;3.73
Greenland;1990;19.70;10.32
Grenada;1990;4.44;4.43
Guadeloupe;1990;17.33;16.82
Guam;1990;55.17;48.58
Guatemala;1990;2.51;3.43
Guinea;1990;3.84;4.01
Guinea-Bissau;1990;1.37;1.34
Guyana;1990;0.60;0.49
Haiti;1990;0.30;0.24
Holy See;1990;100.00;100.00
Honduras;1990;5.60;5.44
Hong Kong Special Administrative Region of China;1990;38.48;39.32
Hungary;1990;3.14;3.55
Iceland;1990;3.32;4.21
India;1990;0.87;0.86
Indonesia;1990;0.26;0.27
Iran (Islamic Republic of);1990;8.41;6.67
Iraq;1990;0.61;0.31
Ireland;1990;6.39;6.59
Isle of Man;1990;48.48;50.65
Israel;1990;34.29;38.04
Italy;1990;2.33;2.67
Jamaica;1990;0.87;0.88
Japan;1990;0.91;0.84
Jordan;1990;34.59;35.92
Kenya;1990;0.71;0.68
Kiribati;1990;3.14;2.89
Kuwait;1990;79.35;66.90
Lao People's Democratic Republic;1990;0.56;0.53
Lebanon;1990;18.49;16.77
Lesotho;1990;0.58;0.46
Liberia;1990;4.15;3.32
Libyan Arab Jamahiriya;1990;12.82;7.87
Liechtenstein;1990;41.26;33.99
Luxembourg;1990;30.00;29.61
Macao Special Administrative Region of China;1990;52.21;55.44
Madagascar;1990;0.44;0.38
Malawi;1990;12.09;12.39
Malaysia;1990;6.11;5.08
Maldives;1990;1.32;1.13
Mali;1990;1.98;1.84
Malta;1990;1.41;1.79
Marshall Islands;1990;3.77;2.74
Martinique;1990;11.01;10.56
Mauritania;1990;5.47;3.97
Mauritius;1990;0.81;0.84
Mayotte;1990;18.11;14.00
Mexico;1990;0.85;0.83
Micronesia (Federated States of);1990;4.81;2.82
Monaco;1990;67.28;69.87
Mongolia;1990;0.31;0.30
Montserrat;1990;19.24;18.28
Morocco;1990;0.23;0.23
Mozambique;1990;0.90;0.90
Myanmar;1990;0.36;0.30
Namibia;1990;8.65;7.21
Nauru;1990;48.26;37.64
Nepal;1990;1.26;3.28
Netherlands;1990;8.06;7.88
Netherlands Antilles;1990;18.89;21.30
New Caledonia;1990;23.89;20.07
New Zealand;1990;15.61;15.30
Nicaragua;1990;1.00;0.97
Niger;1990;1.64;1.79
Nigeria;1990;0.52;0.40
Niue;1990;21.05;19.01
Northern Mariana Islands;1990;62.93;60.21
Norway;1990;4.80;4.41
Occupied Palestinian Territory;1990;42.19;42.35
Oman;1990;32.64;10.86
Pakistan;1990;5.99;5.31
Palau;1990;22.78;15.03
Panama;1990;2.67;2.44
Papua New Guinea;1990;0.89;0.71
Paraguay;1990;4.48;4.14
Peru;1990;0.26;0.26
Philippines;1990;0.27;0.24
Pitcairn;1990;12.50;6.06
Poland;1990;2.60;3.30
Portugal;1990;4.33;4.40
Puerto Rico;1990;8.98;9.26
Qatar;1990;87.63;61.84
Republic of Korea;1990;1.43;1.23
RŽunion;1990;10.55;8.77
Romania;1990;0.54;0.69
Rwanda;1990;0.97;1.06
Saint Kitts and Nevis;1990;8.42;7.55
Saint Lucia;1990;3.88;3.84
Saint Pierre and Miquelon;1990;18.11;17.26
Saint Vincent and the Grenadines;1990;3.64;3.81
Samoa;1990;2.06;1.90
San Marino;1990;33.61;38.80
Sao Tome and Principe;1990;5.29;4.72
Saudi Arabia;1990;36.82;19.62
Senegal;1990;3.67;3.45
Seychelles;1990;6.13;4.20
Sierra Leone;1990;4.51;3.10
Singapore;1990;22.61;25.63
slov;1990;8.04;5.79
Socialist Federal Republic of Yugoslavia (former);1990;3.77;4.14
Solomon Islands;1990;1.60;1.37
Somalia;1990;10.20;9.01
South Africa;1990;4.22;2.46
Spain;1990;2.08;2.19
Sri Lanka;1990;2.64;2.67
Sudan;1990;4.81;4.59
Suriname;1990;4.70;4.16
Swaziland;1990;9.38;7.27
Sweden;1990;8.92;9.25
Switzerland;1990;21.11;19.91
Syrian Arab Republic;1990;5.52;5.33
Thailand;1990;0.73;0.64
Timor-Leste;1990;1.17;1.25
Togo;1990;4.11;4.17
Tokelau;1990;18.55;14.98
Tonga;1990;3.25;3.13
Trinidad and Tobago;1990;3.90;4.38
Tunisia;1990;0.46;0.47
Turkey;1990;2.01;2.09
Turks and Caicos Islands;1990;44.92;43.84
Tuvalu;1990;4.24;3.06
Uganda;1990;3.29;2.92
United Arab Emirates;1990;72.90;68.13
United Kingdom of Great Britain and Northern Ireland;1990;6.43;6.55
United Republic of Tanzania;1990;2.31;2.21
United States of America;1990;9.10;9.15
United States Virgin Islands;1990;49.72;51.08
Uruguay;1990;3.02;3.28
Vanuatu;1990;1.54;1.34
Venezuela (Bolivarian Republic of);1990;5.20;5.18
Viet Nam;1990;0.05;0.04
Wallis and Futuna Islands;1990;9.94;9.23
Western Sahara;1990;1.26;1.17
Yemen;1990;3.42;2.15
Zambia;1990;3.66;3.42
Zimbabwe;1990;7.50;4.51
Afghanistan;1995;0.42;0.35
Albania;1995;2.10;2.45
Algeria;1995;1.15;0.96
American Samoa;1995;44.58;42.85
Andorra;1995;68.64;67.97
Angola;1995;0.32;0.28
Anguilla;1995;31.54;34.01
Antigua and Barbuda;1995;19.77;20.73
Argentina;1995;4.36;4.77
Aruba;1995;23.56;27.95
Australia;1995;21.41;21.13
Austria;1995;12.20;12.71
Bahamas;1995;10.51;9.67
Bahrain;1995;42.94;25.49
Bangladesh;1995;1.33;0.22
Barbados;1995;7.59;10.07
Belgium;1995;9.87;8.32
Belize;1995;18.17;16.73
Benin;1995;2.73;2.38
Bermuda;1995;26.95;27.20
Bhutan;1995;8.71;2.04
Bolivia;1995;0.95;0.91
Botswana;1995;3.04;2.01
Brazil;1995;0.49;0.42
British Virgin Islands;1995;43.22;43.21
Brunei Darussalam;1995;31.92;27.04
Bulgaria;1995;0.48;0.63
Burkina Faso;1995;4.48;4.67
Burundi;1995;4.73;4.84
Cambodia;1995;1.05;1.00
Cameroon;1995;1.93;1.58
Canada;1995;16.89;17.55
Cape Verde;1995;2.54;2.31
Cayman Islands;1995;55.97;53.67
Central African Republic;1995;2.18;1.83
Chad;1995;1.20;1.00
Channel Islands;1995;38.65;40.88
Chile;1995;0.95;0.93
China;1995;0.03;0.04
Colombia;1995;0.31;0.29
Comoros;1995;2.68;2.97
Congo;1995;4.71;4.68
Cook Islands;1995;15.91;13.55
Costa Rica;1995;6.53;6.60
Cuba;1995;0.32;0.13
Cyprus;1995;6.87;8.22
Czechoslovakia (former);1995;3.34;3.88
C™te d'Ivoire;1995;14.20;12.23
Democratic People's Republic of Korea;1995;0.17;0.16
Democratic Republic of the Congo;1995;4.15;4.39
Denmark;1995;5.62;5.75
Djibouti;1995;17.80;15.93
Dominica;1995;4.70;4.22
Dominican Republic;1995;4.84;3.07
Ecuador;1995;0.76;0.79
Egypt;1995;0.29;0.26
El Salvador;1995;0.48;0.51
Equatorial Guinea;1995;0.83;0.73
Eritrea;1995;0.40;0.35
Ethiopia;1995;1.48;1.31
Faeroe Islands;1995;4.39;3.68
Falkland Islands (Malvinas);1995;55.13;38.28
Federal Republic of Germany (former);1995;;
Fiji;1995;1.96;1.89
Finland;1995;2.09;1.96
France;1995;10.82;10.18
French Guiana;1995;49.73;47.74
French Polynesia;1995;14.93;11.04
Gabon;1995;17.39;12.88
Gambia;1995;15.03;12.26
German Democratic Republic (former);1995;;
Germany;1995;12.51;9.61
Ghana;1995;6.78;5.25
Gibraltar;1995;29.60;29.29
Greece;1995;5.63;4.68
Greenland;1995;18.23;9.49
Grenada;1995;5.70;5.92
Guadeloupe;1995;18.40;18.23
Guam;1995;53.52;44.96
Guatemala;1995;0.39;0.52
Guinea;1995;10.29;11.48
Guinea-Bissau;1995;2.75;2.69
Guyana;1995;0.79;0.65
Haiti;1995;0.32;0.24
Holy See;1995;100.00;100.00
Honduras;1995;0.56;0.54
Hong Kong Special Administrative Region of China;1995;38.22;40.03
Hungary;1995;2.65;3.01
Iceland;1995;3.54;4.51
India;1995;0.74;0.74
Indonesia;1995;0.12;0.11
Iran (Islamic Republic of);1995;5.56;4.12
Iraq;1995;0.86;0.41
Ireland;1995;7.28;7.33
Isle of Man;1995;48.56;50.72
Israel;1995;33.74;37.64
Italy;1995;2.84;3.17
Jamaica;1995;0.91;0.91
Japan;1995;1.11;1.07
Jordan;1995;36.49;38.30
Kenya;1995;1.94;1.90
Kiribati;1995;2.71;2.53
Kuwait;1995;72.12;49.65
Lao People's Democratic Republic;1995;0.50;0.47
Lebanon;1995;19.48;18.11
Lesotho;1995;0.41;0.31
Liberia;1995;11.36;9.12
Libyan Arab Jamahiriya;1995;12.87;7.80
Liechtenstein;1995;40.43;36.70
Luxembourg;1995;31.30;30.85
Macao Special Administrative Region of China;1995;52.05;56.81
Madagascar;1995;0.36;0.31
Malawi;1995;3.15;3.27
Malaysia;1995;6.32;5.25
Maldives;1995;1.24;1.07
Mali;1995;1.90;1.74
Malta;1995;1.62;2.13
Marshall Islands;1995;3.59;2.61
Martinique;1995;12.47;12.36
Mauritania;1995;5.98;4.37
Mauritius;1995;1.41;1.85
Mayotte;1995;23.12;21.06
Mexico;1995;0.51;0.49
Micronesia (Federated States of);1995;3.90;2.31
Monaco;1995;67.17;69.23
Mongolia;1995;0.32;0.33
Montserrat;1995;18.66;16.94
Morocco;1995;0.21;0.21
Mozambique;1995;1.55;1.54
Myanmar;1995;0.28;0.23
Namibia;1995;7.94;6.69
Nauru;1995;47.41;37.60
Nepal;1995;1.67;4.11
Netherlands;1995;8.99;8.96
Netherlands Antilles;1995;21.66;24.34
New Caledonia;1995;24.86;21.35
New Zealand;1995;16.04;16.21
Nicaragua;1995;0.58;0.57
Niger;1995;1.74;1.93
Nigeria;1995;0.58;0.47
Niue;1995;21.78;19.37
Northern Mariana Islands;1995;67.21;58.35
Norway;1995;5.50;5.36
Occupied Palestinian Territory;1995;46.16;45.61
Oman;1995;35.97;13.67
Pakistan;1995;3.30;2.94
Palau;1995;29.82;24.37
Panama;1995;2.80;2.66
Papua New Guinea;1995;0.77;0.55
Paraguay;1995;3.94;3.67
Peru;1995;0.21;0.22
Philippines;1995;0.31;0.29
Pitcairn;1995;12.90;6.67
Poland;1995;2.15;2.83
Portugal;1995;5.29;5.23
Puerto Rico;1995;8.94;9.34
Qatar;1995;86.99;58.34
Republic of Korea;1995;1.39;1.23
RŽunion;1995;12.75;10.97
Romania;1995;0.55;0.64
Rwanda;1995;5.97;6.41
Saint Kitts and Nevis;1995;8.96;7.88
Saint Lucia;1995;4.29;4.28
Saint Pierre and Miquelon;1995;22.06;20.32
Saint Vincent and the Grenadines;1995;4.92;5.25
Samoa;1995;2.84;2.56
San Marino;1995;32.48;37.31
Sao Tome and Principe;1995;4.67;4.19
Saudi Arabia;1995;31.88;16.89
Senegal;1995;3.31;3.40
Seychelles;1995;6.67;4.62
Sierra Leone;1995;2.97;2.13
Singapore;1995;25.95;31.07
slov;1995;8.33;6.64
Socialist Federal Republic of Yugoslavia (former);1995;8.26;9.15
Solomon Islands;1995;1.57;1.34
Somalia;1995;0.30;0.27
South Africa;1995;3.29;2.03
Spain;1995;2.61;2.67
Sri Lanka;1995;2.34;2.33
Sudan;1995;3.69;3.51
Suriname;1995;5.45;4.76
Swaziland;1995;4.02;3.26
Sweden;1995;10.02;10.49
Switzerland;1995;21.52;20.31
Syrian Arab Republic;1995;5.68;5.50
Thailand;1995;0.97;0.86
Timor-Leste;1995;1.08;1.19
Togo;1995;3.80;3.83
Tokelau;1995;18.76;16.49
Tonga;1995;2.28;2.22
Trinidad and Tobago;1995;3.42;3.82
Tunisia;1995;0.42;0.42
Turkey;1995;1.92;2.05
Turks and Caicos Islands;1995;35.68;34.58
Tuvalu;1995;3.40;2.44
Uganda;1995;3.27;3.05
United Arab Emirates;1995;75.24;61.48
United Kingdom of Great Britain and Northern Ireland;1995;7.07;7.36
United Republic of Tanzania;1995;3.85;3.72
United States of America;1995;10.59;10.49
United States Virgin Islands;1995;50.27;51.23
Uruguay;1995;2.76;3.01
Vanuatu;1995;1.04;0.92
Venezuela (Bolivarian Republic of);1995;4.61;4.62
Viet Nam;1995;0.07;0.04
Wallis and Futuna Islands;1995;12.05;11.48
Western Sahara;1995;1.20;1.07
Yemen;1995;2.96;1.89
Zambia;1995;3.06;2.89
Zimbabwe;1995;4.65;2.76
Afghanistan;2000;0.40;0.33
Albania;2000;2.36;2.64
Algeria;2000;0.89;0.75
American Samoa;2000;43.78;42.53
Andorra;2000;63.95;62.92
Angola;2000;0.33;0.31
Anguilla;2000;34.67;38.11
Antigua and Barbuda;2000;20.24;20.86
Argentina;2000;3.96;4.37
Aruba;2000;30.19;34.74
Australia;2000;20.99;21.02
Austria;2000;12.36;12.54
Bahamas;2000;10.29;9.38
Bahrain;2000;44.26;26.75
Bangladesh;2000;1.19;0.20
Barbados;2000;8.19;11.19
Belgium;2000;9.14;8.13
Belize;2000;14.68;14.33
Benin;2000;2.16;1.86
Bermuda;2000;27.97;28.23
Bhutan;2000;9.21;2.15
Bolivia;2000;1.11;1.04
Botswana;2000;3.78;2.73
Brazil;2000;0.43;0.36
British Virgin Islands;2000;40.78;40.94
Brunei Darussalam;2000;33.50;28.75
Bulgaria;2000;1.09;1.43
Burkina Faso;2000;4.82;4.99
Burundi;2000;1.16;1.22
Cambodia;2000;1.88;1.83
Cameroon;2000;1.58;1.30
Canada;2000;17.64;18.56
Cape Verde;2000;2.47;2.27
Cayman Islands;2000;60.93;57.52
Central African Republic;2000;2.07;1.73
Chad;2000;1.36;1.14
Channel Islands;2000;41.15;44.16
Chile;2000;1.14;1.16
China;2000;0.04;0.04
Colombia;2000;0.29;0.26
Comoros;2000;2.35;2.65
Congo;2000;3.48;3.43
Cook Islands;2000;17.13;14.50
Costa Rica;2000;7.85;7.98
Cuba;2000;0.23;0.09
Cyprus;2000;8.97;11.35
Czechoslovakia (former);2000;3.42;3.90
C™te d'Ivoire;2000;14.49;12.48
Democratic People's Republic of Korea;2000;0.16;0.16
Democratic Republic of the Congo;2000;1.17;1.25
Denmark;2000;6.83;7.08
Djibouti;2000;16.02;14.20
Dominica;2000;5.80;5.13
Dominican Republic;2000;4.86;3.18
Ecuador;2000;0.82;0.82
